course_rating,assignments_per_week,attendance_required,professor_rating,sentiment_score,subject_area,units,hours_per_week,projects,midterms_count,final_exam,grading_strictness,student_percentage_estimate,drop_rate,failure_rate,difficulty_score,difficulty_level
1.0,0,0,1.0,-1.0,Social Science,6,4,0,0,1,4.3,73.8,0.3,0.37,17.395327258214806,Medium
3.7,4,1,4.0,0.87,Humanities,3,7,1,0,1,1.5,89.0,0.02,0.0,1.8112051882145033,Easy
1.2,2,0,2.0,-0.84,STEM,3,8,0,1,1,4.1,57.9,0.23,0.39,26.76180081708547,Hard
3.0,1,1,3.0,0.83,Social Science,9,8,0,2,1,2.5,79.2,0.15,0.19,9.391497879923348,Easy
2.3,3,0,3.0,-0.67,Humanities,12,11,0,0,1,3.6,68.2,0.17,0.28,20.01420714492199,Medium
3.6,1,1,4.0,0.44,Humanities,12,11,0,1,0,4.1,76.0,0.16,0.26,11.772321669815835,Easy
1.8,2,0,3.0,-0.79,STEM,3,4,0,2,0,1.3,79.8,0.07,0.19,13.726731119260444,Medium
2.9,2,0,4.0,0.22,STEM,12,13,1,1,1,1.2,82.9,0.16,0.19,15.325451178345869,Medium
2.3,5,1,3.0,0.33,Humanities,9,13,0,0,0,3.6,81.2,0.15,0.16,17.149454636433582,Medium
3.5,1,1,4.0,-0.12,Humanities,9,6,1,2,0,3.1,86.1,0.01,0.11,7.344890340549506,Easy
1.5,5,0,2.0,-0.42,Humanities,3,9,1,1,0,1.7,86.8,0.09,0.12,17.80123460668333,Medium
1.6,0,0,3.0,-0.32,Humanities,9,6,0,1,0,2.3,86.8,0.06,0.1,5.292262628795922,Easy
1.0,1,0,1.0,-1.0,Humanities,9,7,1,0,1,1.8,75.9,0.17,0.27,15.282265364705589,Medium
3.2,5,0,4.0,0.96,Humanities,6,11,0,1,1,3.9,66.5,0.18,0.34,20.72500950866332,Medium
3.8,3,1,4.0,-0.4,STEM,12,11,0,2,1,2.7,66.6,0.21,0.36,28.009387969434787,Hard
5.0,0,0,5.0,0.24,Humanities,3,3,1,2,1,3.2,75.0,0.17,0.22,5.444774099390932,Easy
1.0,2,0,2.0,-1.0,STEM,12,12,1,1,1,4.7,62.1,0.25,0.34,31.19522524616579,Hard
1.0,2,0,1.0,-0.81,Humanities,9,11,1,1,1,3.2,82.4,0.11,0.17,18.581154627672973,Medium
2.4,3,1,3.0,-0.43,Humanities,12,13,1,0,1,3.1,71.4,0.14,0.22,19.95475924171729,Medium
1.0,0,0,2.0,-0.93,Social Science,9,4,1,2,1,2.4,77.1,0.12,0.16,12.41736672478466,Easy
1.5,4,1,2.0,-0.73,Humanities,6,9,1,2,1,4.8,71.2,0.14,0.15,26.65005644308106,Hard
3.1,1,0,4.0,-0.05,STEM,9,7,1,1,0,4.5,62.9,0.23,0.32,22.156233612782277,Medium
3.0,1,0,3.0,-0.62,STEM,3,4,0,1,1,1.6,71.5,0.29,0.36,16.048265805222453,Medium
1.0,2,1,1.0,-1.0,STEM,9,8,1,1,1,3.8,66.4,0.3,0.4,31.28847134043879,Hard
1.4,1,1,2.0,-1.0,Humanities,9,6,0,1,0,1.8,83.2,0.11,0.12,11.368106755034486,Easy
2.0,3,1,3.0,0.06,Humanities,3,6,1,2,1,1.8,76.9,0.17,0.24,16.524159826895197,Medium
1.4,3,1,2.0,-0.49,Humanities,12,11,0,1,1,4.2,67.3,0.23,0.36,25.013577918933905,Hard
2.3,5,0,3.0,-0.63,STEM,12,18,1,1,1,2.7,75.5,0.18,0.25,34.54195801448164,Hard
3.4,3,1,4.0,0.16,Humanities,3,5,1,1,0,4.1,69.1,0.16,0.31,15.86598573761715,Medium
3.6,2,0,5.0,0.47,Humanities,9,9,1,0,1,3.9,80.6,0.19,0.21,10.161868492785306,Easy
1.0,3,1,1.0,-1.0,Humanities,9,8,0,2,0,4.0,68.8,0.3,0.35,24.59533363258396,Hard
2.6,0,1,2.0,-0.42,STEM,9,7,1,0,0,1.1,78.1,0.19,0.28,11.175698362374934,Easy
3.9,1,1,4.0,0.47,Social Science,9,8,1,2,1,2.6,72.9,0.22,0.29,12.966733166284612,Easy
4.0,2,1,4.0,0.25,Humanities,3,5,0,2,1,1.7,81.5,0.18,0.23,5.621687510017749,Easy
2.0,1,1,3.0,-0.56,STEM,3,4,1,1,0,3.7,64.7,0.2,0.34,22.624438125186934,Medium
3.5,3,1,3.0,-0.19,Social Science,9,10,1,0,1,1.4,83.6,0.05,0.08,10.010105221091932,Easy
2.1,2,0,3.0,0.27,Humanities,12,10,0,2,0,1.8,87.0,0.1,0.1,9.622717056043856,Easy
1.0,3,1,2.0,-1.0,STEM,12,12,1,2,1,3.5,69.9,0.18,0.27,33.43302123106254,Hard
3.8,0,0,4.0,-0.37,Humanities,3,2,1,2,0,3.0,72.7,0.12,0.23,7.850468580673016,Easy
4.1,2,0,5.0,0.83,Humanities,9,10,0,1,0,4.0,77.8,0.08,0.13,5.831063274674619,Easy
2.4,4,1,3.0,-0.55,Humanities,9,10,0,0,1,3.4,73.7,0.21,0.29,19.366770907355583,Medium
1.0,0,0,2.0,-1.0,Humanities,9,7,0,0,1,4.2,73.7,0.17,0.27,16.366613277798063,Medium
1.6,1,0,2.0,-0.4,Humanities,9,6,0,0,0,1.3,90.0,0.03,0.01,3.2646785974544685,Easy
1.0,3,1,2.0,-0.96,STEM,3,5,0,1,1,2.2,69.8,0.21,0.26,23.995672406753716,Medium
1.3,1,0,2.0,-0.63,Humanities,3,4,0,2,1,4.3,69.8,0.22,0.3,17.710136951522912,Medium
2.6,1,0,3.0,-0.08,STEM,3,4,0,0,0,1.8,81.0,0.12,0.19,5.6589575015025435,Easy
2.5,1,1,2.0,-0.24,Humanities,3,3,0,2,0,3.9,81.3,0.1,0.1,9.0515005426006,Easy
3.1,4,1,4.0,-0.48,Humanities,6,9,1,1,1,3.4,80.0,0.17,0.21,16.882179475694432,Medium
2.4,1,1,4.0,-0.04,STEM,6,4,1,2,1,2.9,67.7,0.29,0.32,22.839498806278073,Medium
2.6,0,1,3.0,0.61,STEM,6,5,0,2,1,3.4,76.4,0.14,0.19,12.689584883499414,Easy
1.4,4,0,3.0,-0.91,Humanities,9,11,1,2,0,4.5,66.8,0.19,0.26,26.089647504553167,Hard
1.4,1,1,2.0,-1.0,Humanities,6,4,1,1,1,1.9,87.0,0.07,0.12,11.796261216704922,Easy
3.6,2,1,4.0,-0.02,STEM,3,6,1,1,1,4.5,64.8,0.26,0.36,25.313100020097476,Hard
2.0,4,1,3.0,-0.32,Humanities,3,7,1,2,0,4.3,66.5,0.22,0.32,21.696861802060717,Medium
3.1,3,0,4.0,0.08,STEM,9,11,0,2,1,1.3,86.1,0.19,0.24,16.040190642231543,Medium
1.0,3,0,1.0,-0.95,Humanities,12,12,0,1,1,3.1,73.3,0.19,0.27,23.706198619076986,Medium
1.6,0,0,2.0,-1.0,Social Science,9,7,1,2,1,1.1,80.1,0.1,0.22,14.275472312932555,Medium
1.6,5,1,2.0,-0.93,Humanities,9,11,0,1,1,3.1,82.0,0.15,0.2,25.082973469442265,Hard
4.1,3,1,4.0,-0.16,Humanities,6,7,0,1,0,1.7,84.9,0.1,0.13,6.802614766003773,Easy
3.3,3,0,4.0,0.28,Humanities,9,11,0,2,1,2.7,83.8,0.17,0.23,12.354713025879967,Easy
2.6,3,0,3.0,0.04,Social Science,9,9,1,0,0,1.3,88.3,0.09,0.13,6.918277885727169,Easy
1.0,0,0,2.0,-0.93,Humanities,9,6,0,2,1,4.6,75.8,0.19,0.25,15.566217089438307,Medium
3.0,4,0,3.0,0.65,Social Science,9,11,0,0,0,1.3,80.7,0.15,0.22,9.81549288307738,Easy
4.0,0,0,4.0,1.0,STEM,3,2,1,0,0,2.7,69.1,0.19,0.32,5.3602183236874215,Easy
1.3,4,1,2.0,-0.7,Humanities,9,11,0,2,1,3.2,75.6,0.12,0.21,23.48385365958339,Medium
2.1,3,0,3.0,-1.0,Humanities,9,12,0,2,0,1.3,87.7,0.04,0.1,16.423670505848612,Medium
1.0,0,1,1.0,-0.55,Humanities,6,4,0,1,1,1.7,86.7,0.0,0.06,7.3757558380460075,Easy
1.0,3,0,1.0,-0.85,Social Science,6,8,0,2,0,4.8,70.1,0.22,0.33,23.345566563516588,Medium
1.0,3,0,2.0,-0.4,STEM,9,11,1,0,0,1.4,70.2,0.21,0.32,23.195849160482805,Medium
1.6,0,1,3.0,-1.0,Social Science,12,9,0,1,0,2.8,71.1,0.2,0.36,16.09057378122537,Medium
2.3,2,1,3.0,0.12,Social Science,3,4,1,1,1,2.1,79.1,0.19,0.22,11.749916817366664,Easy
1.7,0,0,3.0,-0.73,Humanities,9,8,0,0,0,4.2,70.0,0.2,0.27,12.554770223102256,Easy
2.9,2,1,3.0,0.9,STEM,3,4,0,1,1,3.6,71.6,0.23,0.34,14.690855928262202,Medium
4.7,3,0,5.0,0.81,Social Science,3,6,0,0,1,1.1,91.5,0.08,0.06,-2.4247721279273264,Easy
1.0,4,0,1.0,-1.0,STEM,3,7,0,2,1,3.6,62.4,0.23,0.34,33.050334428554706,Hard
5.0,5,1,5.0,0.89,STEM,9,12,0,0,0,3.4,66.6,0.2,0.35,24.740293277570085,Hard
1.4,3,1,1.0,-0.43,Social Science,9,11,0,2,1,3.5,73.8,0.17,0.22,24.18068576648762,Medium
2.8,0,0,3.0,0.62,Social Science,3,2,1,1,1,1.6,87.8,0.14,0.25,1.0861392460042423,Easy
1.9,2,1,2.0,-1.0,STEM,12,12,0,0,0,3.8,76.0,0.1,0.21,23.581119137909397,Medium
4.5,3,0,4.0,0.39,Humanities,12,13,0,0,0,1.6,90.1,0.0,0.04,4.5579988645310845,Easy
1.0,0,0,2.0,-0.68,STEM,6,3,1,0,0,4.4,62.2,0.22,0.4,18.374632679166456,Medium
3.8,5,1,4.0,0.21,Humanities,3,9,0,2,1,1.5,89.3,0.1,0.12,9.166659865026997,Easy
4.0,3,0,4.0,0.61,STEM,3,7,1,1,1,2.6,71.8,0.11,0.19,13.633967755096103,Medium
1.6,1,0,2.0,-0.52,Social Science,9,10,0,2,0,1.2,77.5,0.13,0.22,14.826535701523689,Medium
4.8,4,1,5.0,1.0,STEM,12,14,1,0,1,3.8,55.1,0.24,0.35,34.27998363509958,Hard
1.0,5,0,1.0,-1.0,Humanities,12,15,0,2,1,4.6,63.8,0.28,0.4,33.13641685402852,Hard
1.4,3,0,3.0,-0.76,Humanities,6,10,1,2,0,4.5,68.9,0.27,0.39,24.80283981654225,Hard
2.0,3,0,2.0,-0.9,Humanities,12,10,0,2,0,3.8,84.1,0.13,0.1,19.032728023793144,Medium
3.1,2,1,4.0,0.81,Social Science,3,5,1,2,1,2.6,75.7,0.21,0.25,10.434885574879988,Easy
1.6,4,0,3.0,-0.43,Social Science,3,6,1,1,1,3.4,73.9,0.19,0.27,18.39788500215143,Medium
1.3,2,1,1.0,-1.0,Humanities,6,5,1,1,0,2.0,84.9,0.11,0.19,14.672919863120928,Medium
4.3,5,0,5.0,0.75,Social Science,12,14,1,2,1,1.8,77.5,0.19,0.27,19.92144193623617,Medium
1.1,5,0,3.0,-1.0,STEM,9,14,1,1,0,4.9,51.9,0.25,0.4,40.682064504370544,Hard
3.3,0,0,2.0,-0.15,STEM,9,6,0,2,0,1.3,72.7,0.26,0.36,13.00562818288517,Easy
1.4,2,1,3.0,-0.09,Social Science,12,12,0,1,0,4.4,73.0,0.27,0.37,22.280305941147784,Medium
2.4,3,0,3.0,-0.38,Social Science,9,8,1,2,1,3.1,72.0,0.14,0.21,19.81599331954083,Medium
2.8,2,1,3.0,-0.17,Social Science,6,5,1,0,0,2.3,81.6,0.1,0.22,8.50939848305052,Easy
2.9,4,1,4.0,0.19,Social Science,9,9,0,0,0,2.7,67.8,0.19,0.31,17.680864658044083,Medium
2.9,1,1,3.0,0.29,STEM,12,10,0,0,1,1.9,67.4,0.25,0.32,19.229707000002865,Medium
2.5,5,0,2.0,-0.29,STEM,6,12,0,1,0,2.3,78.7,0.12,0.21,24.255166487718263,Medium
1.4,2,1,2.0,-1.0,Humanities,9,9,1,2,0,4.3,80.4,0.06,0.12,20.3675632637165,Medium
1.9,0,1,3.0,-0.6,Humanities,12,9,0,2,1,1.2,90.0,0.08,0.13,8.715754521995414,Easy
1.6,2,1,2.0,-0.37,Humanities,9,9,0,1,0,1.6,83.5,0.14,0.17,12.157311346053977,Easy
1.2,4,1,2.0,-0.64,Humanities,6,10,1,0,1,3.6,80.9,0.11,0.16,20.92326652806843,Medium
2.6,4,1,3.0,-0.93,Social Science,3,6,1,2,0,3.7,71.9,0.21,0.32,22.390633190677022,Medium
3.9,4,1,5.0,1.0,STEM,9,13,0,2,0,2.5,70.7,0.16,0.19,20.31616965032086,Medium
1.0,4,0,1.0,-1.0,STEM,9,10,1,0,0,4.0,56.7,0.29,0.4,33.57764112895604,Hard
1.0,4,0,1.0,-1.0,STEM,12,13,1,1,1,2.3,73.3,0.19,0.23,32.036056432735315,Hard
2.1,0,1,3.0,-1.0,Humanities,3,2,0,2,1,4.4,68.7,0.24,0.36,15.23433064443267,Medium
2.7,1,1,3.0,-0.54,Humanities,6,6,1,1,0,1.6,81.7,0.11,0.15,9.49448949337627,Easy
2.2,1,0,3.0,-0.67,STEM,9,8,1,0,0,3.1,68.7,0.19,0.23,16.95730558535627,Medium
1.1,3,1,3.0,-0.19,STEM,9,12,0,1,1,4.3,61.8,0.3,0.37,34.17704505379454,Hard
2.6,0,1,4.0,0.5,STEM,9,6,0,2,1,3.4,70.0,0.17,0.26,15.50569567551463,Medium
1.0,1,0,2.0,-0.81,STEM,3,4,0,2,0,3.8,67.5,0.19,0.32,20.746967870837548,Medium
1.9,3,0,3.0,-0.14,Social Science,12,12,1,1,1,3.1,78.8,0.13,0.17,19.395982101377015,Medium
2.6,0,0,3.0,0.79,Social Science,9,5,0,0,0,3.4,72.7,0.15,0.25,4.662022422106401,Easy
3.0,5,1,3.0,0.19,STEM,3,8,1,1,1,1.9,77.7,0.17,0.19,20.661094234492282,Medium
3.0,1,0,4.0,-0.44,STEM,9,7,0,1,1,1.2,76.7,0.14,0.25,12.825710577961164,Easy
2.7,2,1,3.0,-0.37,Humanities,6,7,0,2,1,2.9,79.7,0.1,0.19,13.514308936311405,Easy
2.8,0,0,4.0,0.43,STEM,3,3,0,1,1,4.7,63.9,0.26,0.36,15.510750085862432,Medium
1.7,4,0,2.0,-0.69,Humanities,3,6,0,2,0,2.2,94.0,0.01,0.06,13.534246520921823,Easy
1.0,1,0,1.0,-0.6,Social Science,6,4,1,0,1,3.9,73.8,0.2,0.28,14.396154953078092,Medium
1.2,5,1,1.0,-0.66,Humanities,3,11,0,1,0,4.2,71.1,0.24,0.25,26.3055225661012,Hard
3.6,0,0,4.0,0.03,Humanities,3,2,0,1,1,3.8,76.8,0.21,0.22,5.592445798832298,Easy
1.6,4,1,3.0,-1.0,Social Science,3,6,0,1,0,3.9,72.8,0.14,0.21,20.87159568571017,Medium
3.3,5,1,3.0,0.58,Humanities,9,10,1,2,1,2.0,75.3,0.18,0.25,19.54748643753226,Medium
4.0,0,0,5.0,-0.02,Social Science,12,8,0,1,1,2.6,83.6,0.06,0.19,3.307921834290534,Easy
3.9,4,1,5.0,0.69,STEM,6,9,0,2,0,4.1,61.0,0.28,0.39,30.049962624458235,Hard
3.4,4,0,5.0,0.71,Humanities,3,4,0,1,1,2.3,89.2,0.03,0.07,1.6197732274301844,Easy
1.0,2,1,1.0,-1.0,Humanities,9,7,0,1,0,1.1,89.9,0.03,0.04,13.346397857581756,Easy
3.0,3,1,4.0,0.17,Humanities,9,10,1,0,1,2.1,85.9,0.06,0.16,11.215096673131697,Easy
3.2,5,1,3.0,-0.88,STEM,9,14,0,0,0,1.6,74.0,0.18,0.28,29.316246350936918,Hard
2.2,1,1,3.0,-0.44,Humanities,9,6,1,1,1,1.5,94.4,0.02,0.0,6.932099453598827,Easy
1.3,3,0,2.0,-1.0,Humanities,3,7,1,1,1,3.8,78.6,0.1,0.18,18.64311390683556,Medium
3.7,0,0,5.0,0.49,STEM,12,9,1,1,0,4.2,66.1,0.18,0.3,15.002174343736275,Medium
2.5,1,1,3.0,0.35,Humanities,9,6,1,2,0,1.0,89.1,0.06,0.07,4.054818419388428,Easy
2.6,3,1,3.0,-0.43,STEM,6,9,0,0,0,1.0,77.8,0.3,0.36,20.278133884239015,Medium
3.2,1,1,4.0,0.49,Humanities,12,10,0,0,0,3.0,72.6,0.09,0.18,9.429756194987903,Easy
3.5,2,0,4.0,-0.11,Humanities,9,8,0,0,1,1.6,89.2,0.12,0.17,4.280349782173923,Easy
1.1,3,0,2.0,-1.0,STEM,9,10,0,2,1,1.0,75.2,0.23,0.27,27.381667864444907,Hard
2.1,0,0,3.0,0.09,STEM,9,6,0,0,1,3.2,60.3,0.28,0.4,17.960913090991983,Medium
3.7,4,0,4.0,-0.35,Humanities,3,6,1,2,1,4.7,70.6,0.21,0.28,19.578152595683616,Medium
2.0,2,1,2.0,-1.0,Social Science,3,2,0,2,1,4.9,66.9,0.25,0.39,21.04858849315596,Medium
2.1,5,1,2.0,-0.06,Social Science,12,14,0,0,0,2.0,81.8,0.25,0.28,20.476216391279134,Medium
1.9,4,1,3.0,-0.39,Humanities,9,9,1,2,0,3.2,80.8,0.09,0.14,18.13204100943352,Medium
3.8,4,1,4.0,0.62,Humanities,9,14,1,0,1,1.6,85.6,0.14,0.21,10.141188762765825,Easy
1.0,3,1,2.0,-1.0,STEM,3,5,0,2,0,2.1,72.4,0.22,0.3,24.224418560753865,Medium
4.7,2,0,5.0,0.9,Humanities,12,11,1,2,0,1.9,80.9,0.15,0.2,7.620540035644678,Easy
1.0,3,1,1.0,-0.39,Humanities,3,8,1,2,1,4.8,67.6,0.27,0.31,27.5285416531649,Hard
2.8,2,0,3.0,-0.75,Humanities,12,12,1,0,0,2.5,75.1,0.15,0.21,14.850272527249281,Medium
1.8,1,0,2.0,-0.73,Social Science,9,8,1,0,0,1.7,80.3,0.13,0.18,11.985610491109119,Easy
1.9,1,1,3.0,-0.28,Social Science,9,8,1,1,0,3.8,76.3,0.23,0.34,16.9102479911223,Medium
4.4,5,1,5.0,1.0,Humanities,9,11,0,0,0,2.5,80.0,0.11,0.22,11.378516644443563,Easy
3.2,1,0,3.0,-0.3,STEM,12,11,1,2,0,1.7,76.0,0.05,0.2,17.469829182994882,Medium
2.0,0,0,3.0,-0.39,STEM,3,3,0,2,0,4.5,55.0,0.28,0.4,21.074873521681926,Medium
2.1,2,0,3.0,-0.65,Humanities,9,10,1,2,0,4.7,66.7,0.24,0.34,20.751864126483362,Medium
2.4,1,1,4.0,-0.06,Humanities,9,7,1,2,1,1.8,80.6,0.15,0.24,11.54874098052722,Easy
1.0,5,0,1.0,-1.0,Humanities,9,11,1,1,1,2.8,83.6,0.06,0.12,23.77607872355532,Medium
2.8,2,0,3.0,-0.73,Humanities,9,8,1,0,0,1.6,72.0,0.2,0.29,13.503647718141476,Easy
2.3,0,1,4.0,-0.03,Social Science,12,10,1,0,1,4.6,72.4,0.11,0.25,14.747774381979921,Medium
3.2,4,0,4.0,-0.71,Humanities,9,12,0,0,1,3.3,78.2,0.15,0.2,17.23993036911815,Medium
2.7,4,0,3.0,0.19,Social Science,6,10,0,1,1,1.8,87.0,0.04,0.07,10.62616404255629,Easy
3.8,5,1,4.0,0.71,Social Science,3,10,0,1,1,4.9,65.9,0.22,0.31,23.8474552469815,Medium
2.8,3,0,3.0,0.34,STEM,3,5,0,1,1,1.2,71.1,0.17,0.22,16.55780149906576,Medium
1.2,3,0,3.0,-0.69,STEM,12,14,0,1,1,2.3,75.1,0.12,0.25,25.83260641976322,Hard
3.8,4,0,5.0,0.93,Social Science,12,15,1,0,0,4.9,62.9,0.29,0.4,23.66691956830944,Medium
3.4,5,0,4.0,-0.25,Social Science,3,10,1,1,1,4.2,68.8,0.2,0.32,21.614528300067573,Medium
1.9,1,1,2.0,-0.26,Humanities,6,6,0,1,0,3.4,84.0,0.03,0.1,10.292431485492806,Easy
3.5,4,1,4.0,0.05,Humanities,6,9,0,1,1,1.5,89.3,0.14,0.12,8.373551830987935,Easy
3.4,2,0,4.0,0.14,Social Science,3,6,0,2,0,2.8,79.4,0.15,0.22,7.528380772276238,Easy
1.0,1,1,1.0,-0.58,STEM,12,9,0,1,0,1.1,86.9,0.12,0.13,17.00301832669614,Medium
1.8,4,1,3.0,-0.45,Social Science,12,15,0,2,1,4.1,67.3,0.22,0.26,27.25274309497564,Hard
1.0,2,1,1.0,-0.9,Social Science,9,8,1,1,0,3.4,72.3,0.2,0.25,19.531720032074023,Medium
1.8,0,0,3.0,0.1,Humanities,9,6,1,0,0,2.6,79.8,0.1,0.11,6.3440162607228086,Easy
1.4,4,0,2.0,-1.0,Humanities,12,14,1,0,0,2.9,80.2,0.21,0.22,22.08093588792891,Medium
2.1,4,0,2.0,-1.0,Humanities,9,10,1,0,0,2.7,80.2,0.17,0.2,19.64896734916384,Medium
2.2,2,1,2.0,-1.0,Social Science,6,5,1,2,1,1.3,90.4,0.05,0.12,13.961026367114185,Medium
3.9,0,0,4.0,0.4,Humanities,9,6,0,1,0,1.0,86.9,0.04,0.15,-2.7796634740439705,Easy
1.5,1,0,2.0,-0.85,Social Science,9,8,0,0,1,4.1,67.3,0.3,0.4,19.03740642101054,Medium
1.9,0,0,3.0,0.54,STEM,3,2,0,1,1,3.7,63.0,0.3,0.38,18.233680955439013,Medium
3.2,1,1,4.0,0.57,STEM,6,5,1,0,0,1.7,78.2,0.19,0.27,6.643284850247933,Easy
1.0,2,1,1.0,-1.0,Humanities,3,4,0,1,1,1.2,92.6,0.06,0.05,12.861494600681027,Easy
2.2,4,0,3.0,-0.32,Social Science,9,12,0,0,1,2.0,86.9,0.03,0.09,12.745685993328877,Easy
2.4,0,0,3.0,0.02,STEM,6,4,0,1,1,4.2,62.9,0.28,0.4,19.22235890617618,Medium
3.5,2,0,4.0,-0.07,Social Science,6,9,1,1,1,1.5,81.1,0.11,0.17,9.026437452215864,Easy
2.5,4,1,4.0,0.49,Social Science,12,15,0,1,1,3.6,77.2,0.1,0.21,20.26892580627756,Medium
4.2,1,0,4.0,0.38,Humanities,3,5,0,1,0,2.1,72.2,0.22,0.31,6.945352060007291,Easy
1.0,0,0,2.0,-0.49,Social Science,9,6,1,1,1,4.8,76.5,0.02,0.1,13.533042373746376,Easy
2.4,2,1,3.0,0.12,Humanities,3,5,0,0,0,4.7,77.5,0.08,0.15,9.757529630551316,Easy
3.7,5,0,4.0,0.19,STEM,9,12,1,1,1,3.7,74.7,0.19,0.25,25.859642303623243,Hard
3.2,2,1,4.0,0.93,STEM,9,11,1,0,1,4.6,62.1,0.22,0.35,26.04164355222291,Hard
3.7,1,1,4.0,1.0,Social Science,9,7,1,0,0,4.6,81.0,0.1,0.17,5.057013322196435,Easy
3.1,0,1,4.0,0.21,Social Science,9,7,1,2,0,4.9,62.4,0.22,0.33,17.41736894119323,Medium
1.9,2,0,2.0,-0.51,Humanities,9,9,0,1,1,1.8,86.8,0.14,0.18,12.482311840333486,Easy
1.1,2,1,1.0,-1.0,Social Science,12,11,0,2,0,1.2,80.0,0.09,0.19,18.14487114458752,Medium
3.0,1,1,3.0,-0.6,Humanities,3,4,0,0,1,1.6,92.8,0.01,0.08,3.8025833842501324,Easy
1.0,0,0,1.0,-1.0,STEM,12,8,0,2,1,2.6,71.4,0.28,0.36,23.96302378427922,Medium
1.0,2,0,2.0,-1.0,Humanities,9,9,0,2,1,4.7,71.1,0.08,0.22,19.06082033694998,Medium
3.7,3,1,4.0,1.0,Humanities,9,9,0,1,0,3.8,76.6,0.16,0.21,10.800411294856888,Easy
1.7,0,0,2.0,-0.69,Humanities,12,8,0,1,0,4.9,71.9,0.18,0.23,14.482012038755208,Medium
1.0,5,1,1.0,-0.97,Humanities,9,12,0,2,0,2.7,85.2,0.06,0.12,23.843322698221783,Medium
3.4,2,0,4.0,-0.54,STEM,9,8,1,2,1,4.0,70.0,0.25,0.28,23.746442672625225,Medium
3.0,5,0,3.0,0.25,Social Science,9,12,0,1,1,2.3,77.7,0.13,0.29,18.161697613019637,Medium
3.9,5,1,4.0,0.78,STEM,9,13,0,1,0,3.8,71.5,0.17,0.19,25.213854891895892,Hard
1.0,2,0,2.0,-0.24,Humanities,9,9,0,2,0,2.8,82.6,0.13,0.21,15.63091286165494,Medium
2.9,2,1,3.0,0.38,Humanities,3,4,0,0,1,1.2,86.2,0.08,0.15,4.4807904439367485,Easy
1.3,3,0,2.0,-0.26,STEM,12,10,1,0,1,3.9,57.9,0.29,0.4,29.852994422036744,Hard
3.7,5,1,4.0,1.0,Social Science,9,12,1,2,1,1.2,81.4,0.15,0.21,15.76749439297476,Medium
2.9,2,1,3.0,-0.45,Social Science,3,6,0,2,1,4.3,66.6,0.16,0.29,15.97530885202073,Medium
1.0,0,0,1.0,-0.5,Social Science,9,7,0,2,0,1.8,83.1,0.18,0.22,10.51116972283889,Easy
2.0,3,1,3.0,0.25,Humanities,6,9,1,2,0,4.1,64.8,0.18,0.3,21.492415564502984,Medium
3.9,4,0,4.0,0.61,STEM,9,12,0,1,1,1.7,81.1,0.07,0.16,13.36606755132733,Easy
3.1,1,0,4.0,0.64,Social Science,12,11,0,1,0,3.5,74.6,0.18,0.28,11.352716874432232,Easy
1.2,5,1,2.0,-0.21,Humanities,9,12,1,0,0,1.8,93.3,0.04,0.07,16.51570072980826,Medium
3.3,2,0,3.0,-0.09,Social Science,3,7,0,2,1,2.2,83.6,0.01,0.01,5.649088769999063,Easy
3.2,0,0,4.0,0.51,Humanities,3,2,1,0,0,1.8,87.5,0.04,0.13,-3.6117464584370698,Easy
4.0,1,0,4.0,0.04,STEM,3,3,0,0,1,3.7,56.2,0.25,0.4,19.555568042888705,Medium
3.8,1,0,4.0,-0.31,Humanities,9,8,1,1,0,3.6,83.0,0.02,0.1,7.460945144368068,Easy
3.2,1,0,4.0,-0.12,STEM,12,11,0,0,0,3.6,68.9,0.18,0.29,16.6290139181628,Medium
1.6,2,0,3.0,-0.37,Humanities,6,7,1,2,1,2.2,81.8,0.11,0.16,12.904445301262593,Easy
1.0,5,1,2.0,-1.0,Social Science,6,10,0,1,1,2.9,78.2,0.19,0.22,24.62288528201548,Hard
3.0,5,1,4.0,0.35,Social Science,3,8,0,1,1,1.3,79.8,0.15,0.21,12.624911493250766,Easy
1.0,0,1,1.0,-0.3,STEM,3,3,0,2,0,4.6,59.8,0.29,0.4,22.538128667672822,Medium
2.3,3,0,3.0,-0.83,STEM,9,11,1,2,0,4.5,70.6,0.25,0.34,29.021295251973537,Hard
1.7,5,0,3.0,-0.67,STEM,9,12,1,0,0,4.6,67.1,0.23,0.34,33.0667031372147,Hard
2.6,4,1,3.0,-0.12,Social Science,12,12,1,1,0,2.1,74.3,0.15,0.27,19.494278181083384,Medium
2.2,1,1,3.0,-0.36,Humanities,12,9,1,0,1,3.6,81.9,0.08,0.22,12.792536499531879,Easy
3.6,2,0,4.0,0.72,STEM,9,9,0,0,1,4.8,66.5,0.2,0.31,20.2973190765705,Medium
3.4,0,0,4.0,-0.41,Social Science,3,3,1,0,0,2.2,81.2,0.08,0.15,2.169703285331395,Easy
3.9,4,0,4.0,-0.28,Social Science,9,11,1,1,0,1.3,78.0,0.15,0.29,12.569001395932382,Easy
1.0,1,0,1.0,-1.0,Social Science,9,6,0,0,1,2.1,76.7,0.18,0.17,14.709596435388555,Medium
3.6,5,1,3.0,-1.0,Humanities,3,10,1,2,1,2.8,88.0,0.11,0.12,19.677866827204483,Medium
2.1,3,0,3.0,-0.5,STEM,9,10,1,2,1,4.3,60.4,0.26,0.36,32.471249881840016,Hard
