course_rating,assignments_per_week,attendance_required,professor_rating,sentiment_score,subject_area,units,hours_per_week,projects,midterms_count,final_exam,grading_strictness,student_percentage_estimate,drop_rate,failure_rate,difficulty_score,difficulty_level
1.0,1,0,2.5,-1.0,Humanities,12,9,1,0,0,5.0,74.4,0.16,0.28,15.096109096816296,Medium
2.3,2,0,4.6,-0.79,Social Science,9,10,1,0,1,4.1,71.8,0.22,0.29,15.347193741161343,Medium
1.0,4,0,3.0,0.18,Humanities,12,13,0,2,0,3.1,77.2,0.11,0.14,16.36445886673457,Medium
1.0,4,1,1.7,-0.74,Humanities,9,11,1,2,1,1.4,86.5,0.16,0.16,19.01992585076952,Medium
1.0,0,1,1.3,-0.62,Humanities,9,8,0,2,1,4.2,75.9,0.09,0.11,15.354439777644183,Medium
1.8,0,1,4.3,0.08,STEM,3,4,0,1,1,1.9,76.9,0.13,0.2,7.395937305446849,Easy
1.0,0,0,3.2,-0.69,Humanities,9,9,1,1,0,5.0,63.2,0.3,0.33,15.982373081358382,Medium
1.0,1,1,4.8,-0.27,Social Science,9,6,1,2,1,4.5,65.9,0.2,0.27,15.249315618182615,Medium
1.6,5,1,3.5,-0.33,Humanities,9,13,1,2,0,1.4,81.5,0.17,0.23,18.82134118759687,Medium
2.1,3,0,3.5,-0.71,Social Science,12,12,0,0,0,2.0,84.2,0.17,0.2,11.294541280054949,Easy
2.3,0,0,2.9,-0.95,STEM,9,6,1,2,1,1.2,84.4,0.14,0.17,10.444299490730735,Easy
1.0,5,1,3.0,-0.62,Humanities,9,13,0,2,1,4.2,68.8,0.2,0.34,29.95385306291679,Hard
1.0,3,1,2.2,-1.0,Humanities,3,7,1,0,0,3.3,84.1,0.04,0.11,17.592806574597407,Medium
1.0,2,1,1.8,-0.53,Social Science,9,10,0,0,0,2.9,74.2,0.18,0.25,14.981805961161985,Medium
1.3,4,1,2.2,-1.0,Humanities,3,6,0,0,0,3.3,79.8,0.15,0.23,17.870168089261632,Medium
1.0,5,0,1.4,-0.89,Humanities,9,12,1,2,1,4.1,68.7,0.25,0.29,29.043010985346896,Hard
3.4,3,1,5.0,-0.4,Humanities,3,6,0,2,1,2.1,79.3,0.14,0.19,11.674527919197372,Easy
1.0,1,1,1.7,-1.0,Humanities,12,11,0,1,0,2.2,84.0,0.13,0.16,13.784798381825508,Medium
1.0,0,0,1.2,-1.0,STEM,9,6,0,2,1,3.0,72.0,0.22,0.31,17.938112482460717,Medium
1.0,1,1,3.4,-0.37,STEM,3,5,1,2,0,3.0,67.9,0.24,0.34,19.69521646489374,Hard
1.0,4,1,3.3,-0.51,Social Science,3,7,1,1,0,3.5,71.2,0.24,0.2,19.121471926605626,Medium
2.3,4,0,3.9,-0.01,Humanities,12,13,0,2,1,3.7,74.8,0.13,0.19,19.012733552159485,Medium
2.3,4,1,4.9,-0.64,STEM,3,8,1,0,1,2.8,66.5,0.21,0.34,26.687335299423363,Hard
1.0,5,0,2.5,-1.0,Social Science,3,10,0,2,1,4.3,65.0,0.25,0.36,26.542450748385125,Hard
1.5,5,0,3.1,0.55,Social Science,9,11,1,1,1,2.3,78.2,0.15,0.24,14.21605461143671,Medium
3.2,4,1,5.0,0.61,Social Science,9,11,0,2,1,1.5,85.7,0.14,0.18,7.7504304711695715,Easy
2.1,3,1,4.1,-0.44,Social Science,9,9,0,2,1,2.3,84.9,0.18,0.17,13.156259586245076,Medium
2.3,5,0,4.3,0.56,Humanities,12,12,0,0,1,2.1,72.1,0.22,0.32,13.723161141885265,Medium
1.0,5,0,3.9,-0.64,Social Science,6,10,1,1,0,3.2,72.1,0.06,0.19,20.7878415930346,Hard
2.8,4,0,4.6,1.0,Social Science,9,12,0,2,0,1.0,83.6,0.12,0.18,6.188434757346184,Easy
3.0,1,1,4.2,0.11,Social Science,9,5,0,0,0,1.2,85.9,0.11,0.17,-0.06507867085023578,Easy
1.7,4,0,2.8,-1.0,Social Science,3,4,0,1,0,1.3,86.6,0.1,0.14,11.730716251205429,Easy
2.0,5,1,3.6,-0.04,Humanities,9,11,1,2,0,2.8,82.0,0.05,0.06,15.808841702530366,Medium
1.3,0,1,4.4,-0.59,Social Science,9,7,0,1,0,4.6,62.7,0.28,0.4,16.288169988240085,Medium
1.7,4,0,4.5,0.5,Humanities,3,6,1,1,1,4.4,67.4,0.17,0.24,16.343822968366606,Medium
1.5,2,1,2.3,-0.66,Social Science,3,4,0,1,0,2.2,86.9,0.12,0.18,9.90065658922985,Easy
2.0,0,1,4.1,-0.24,STEM,9,8,1,0,1,4.4,68.7,0.19,0.33,17.58055992464877,Medium
1.7,3,0,4.5,-0.02,Social Science,6,7,0,0,1,2.5,85.4,0.09,0.08,5.703421574841561,Easy
2.6,1,1,3.6,0.74,Social Science,12,11,1,1,1,1.4,83.1,0.13,0.11,5.174502769640611,Easy
1.0,3,0,2.3,-1.0,STEM,3,6,1,0,1,3.5,71.0,0.17,0.28,21.928022289707645,Hard
1.4,0,0,2.7,-0.59,Humanities,9,7,0,0,0,2.0,82.4,0.19,0.25,7.037251240314372,Easy
2.8,4,1,4.4,0.56,STEM,3,7,1,2,0,2.8,69.7,0.2,0.27,21.23696710568275,Hard
2.3,0,1,4.7,-0.11,Humanities,9,5,0,2,0,1.1,86.7,0.12,0.16,1.5753411556955514,Easy
1.7,4,0,3.3,-1.0,STEM,9,11,1,1,0,3.5,69.2,0.24,0.33,27.31561266991259,Hard
1.0,2,1,3.6,-1.0,STEM,3,4,0,2,1,4.5,61.4,0.24,0.4,26.97209232367246,Hard
1.6,0,1,3.5,0.36,Humanities,9,8,0,1,1,3.2,78.1,0.09,0.15,7.204454357318228,Easy
1.7,1,1,4.7,-0.73,Social Science,9,8,0,0,0,2.2,86.5,0.09,0.15,7.096308665792529,Easy
1.5,5,0,3.3,-0.41,Humanities,3,10,1,0,0,1.1,83.3,0.07,0.16,15.000984343727287,Medium
1.0,0,1,2.7,-1.0,STEM,9,6,0,0,0,4.1,71.7,0.22,0.28,14.948068328821359,Medium
1.0,2,1,1.5,-0.25,Humanities,12,13,1,2,1,3.8,72.0,0.16,0.26,21.574283816010112,Hard
1.0,0,0,1.3,-0.96,Humanities,9,7,1,0,0,3.7,72.9,0.12,0.17,10.018712423543745,Easy
2.9,4,1,4.6,-0.14,STEM,9,11,1,1,0,1.9,82.2,0.1,0.17,17.397363746759112,Medium
2.2,3,1,4.6,-0.36,Social Science,9,10,0,1,1,3.7,65.0,0.23,0.36,19.26194540673504,Hard
1.6,3,1,4.3,-0.98,Humanities,9,11,1,2,0,4.9,59.9,0.3,0.4,25.854111629919398,Hard
1.1,2,0,3.3,-0.98,Social Science,12,12,0,0,1,4.4,74.0,0.13,0.24,16.041379056390056,Medium
2.9,3,1,4.1,0.46,Social Science,9,9,0,1,0,1.8,72.9,0.17,0.28,11.102879603731115,Easy
1.0,1,1,1.6,-0.77,STEM,6,7,1,2,1,4.5,66.8,0.21,0.4,28.023283482292136,Hard
1.0,4,1,1.9,-0.17,Social Science,9,11,1,2,1,2.7,84.3,0.16,0.21,20.459664112592296,Hard
1.0,1,0,1.3,-0.48,Social Science,9,7,1,0,0,2.4,86.3,0.15,0.18,8.179682678787465,Easy
2.4,2,1,5.0,0.18,STEM,9,8,0,1,1,2.9,75.0,0.21,0.3,13.978347325104885,Medium
2.0,0,1,4.9,0.74,Humanities,9,4,1,0,0,3.1,80.7,0.06,0.14,-2.361779959126463,Easy
2.0,3,1,4.5,1.0,STEM,3,5,1,0,0,2.5,68.4,0.2,0.27,15.860697214483835,Medium
1.2,4,1,3.7,0.05,Humanities,9,14,1,2,1,3.2,69.6,0.25,0.38,24.3706402818178,Hard
2.6,4,1,3.6,-0.73,Social Science,3,8,1,1,1,2.7,79.0,0.14,0.22,17.859280832980577,Medium
2.4,3,0,4.6,-0.27,Social Science,12,11,0,1,0,2.2,78.3,0.12,0.25,10.334110614814916,Easy
1.5,3,1,2.4,-0.33,Social Science,3,5,0,0,1,1.9,81.7,0.18,0.21,11.04013993062158,Easy
3.5,3,0,5.0,0.35,Social Science,9,10,1,0,0,3.4,75.0,0.14,0.25,9.42148001477529,Easy
1.7,0,1,3.9,-0.66,Social Science,9,5,1,2,0,3.2,71.5,0.22,0.28,12.00718087187051,Easy
1.4,2,1,2.5,0.48,Humanities,9,11,0,2,1,3.9,65.9,0.23,0.39,19.245925055439713,Hard
2.2,1,1,4.1,0.27,Social Science,3,3,0,0,1,1.3,81.0,0.17,0.21,2.916283005030712,Easy
1.0,0,1,1.8,-1.0,Humanities,3,2,1,1,1,3.8,80.2,0.15,0.17,11.80289123809912,Easy
2.8,1,0,4.8,-0.6,Humanities,9,8,1,1,0,1.7,76.6,0.16,0.2,8.470532161335374,Easy
1.0,3,0,1.6,-1.0,STEM,9,12,0,1,1,3.8,66.5,0.25,0.4,29.729459000639583,Hard
2.8,4,1,4.0,-0.44,Social Science,12,12,0,0,1,1.8,79.5,0.2,0.25,15.014066709845027,Medium
1.5,4,0,2.6,-1.0,Social Science,9,10,0,2,0,3.1,85.5,0.15,0.14,18.76429782333168,Medium
1.0,4,1,2.0,-1.0,STEM,9,9,1,2,0,2.9,69.5,0.17,0.25,29.244450715781063,Hard
1.0,4,0,1.6,-1.0,Humanities,12,13,1,0,0,4.8,60.2,0.26,0.4,22.42192751974136,Hard
1.2,5,1,1.5,-1.0,Social Science,12,14,1,2,0,1.3,82.4,0.13,0.22,22.318578854202862,Hard
1.0,1,1,3.7,0.47,STEM,9,5,0,1,0,4.5,71.8,0.16,0.23,12.42608639946916,Easy
1.5,2,1,4.3,-0.37,Humanities,12,13,1,2,1,3.0,67.2,0.24,0.31,21.360615188310824,Hard
1.5,1,0,3.9,-0.3,STEM,9,8,1,2,0,3.4,65.3,0.26,0.4,22.148360854340517,Hard
1.0,4,1,1.3,-0.59,Social Science,9,11,0,0,1,4.8,70.9,0.21,0.28,22.371425671701182,Hard
1.0,3,0,1.7,-0.59,Humanities,9,11,0,2,0,4.2,67.4,0.2,0.32,19.76452922697183,Hard
2.7,3,0,5.0,0.45,Social Science,9,9,0,2,0,3.3,74.0,0.16,0.27,12.608896016368835,Easy
1.0,1,1,2.1,-0.84,Social Science,3,1,0,1,1,2.3,84.8,0.06,0.09,8.826160789602932,Easy
1.9,5,0,4.8,0.53,Humanities,9,12,1,2,0,1.7,83.6,0.14,0.21,10.546841903512348,Easy
1.3,1,0,2.3,-0.85,Humanities,9,7,1,0,0,3.9,76.6,0.15,0.19,11.23882541775177,Easy
1.5,2,1,3.5,-0.83,Humanities,12,10,0,2,1,1.3,88.3,0.08,0.12,11.724170162324297,Easy
1.0,3,0,1.8,-1.0,Humanities,9,9,1,1,0,2.2,82.4,0.14,0.15,14.73753777144817,Medium
1.2,1,0,2.3,-0.76,STEM,3,4,0,2,0,4.0,65.6,0.25,0.38,19.037395384250292,Medium
1.0,0,0,2.2,-1.0,Humanities,9,5,0,1,0,3.5,79.0,0.1,0.16,8.491526455562788,Easy
2.3,5,1,3.3,-0.01,Humanities,3,8,0,2,1,3.2,74.3,0.1,0.13,18.785835322506763,Medium
1.3,1,1,3.1,-0.48,Humanities,6,7,0,1,0,3.5,61.0,0.3,0.39,17.52151733956735,Medium
1.0,2,0,2.5,-1.0,STEM,6,5,0,0,1,3.6,62.2,0.3,0.4,23.526286079467376,Hard
1.3,5,0,2.9,-0.83,STEM,3,10,0,1,0,3.2,68.3,0.19,0.31,27.944552422608904,Hard
1.0,4,0,1.1,-1.0,Humanities,9,14,0,2,1,3.9,73.8,0.17,0.31,23.10595473379667,Hard
1.0,3,0,2.7,-0.81,STEM,9,11,1,2,0,1.7,70.0,0.21,0.29,21.755774395133898,Hard
1.4,5,0,1.9,-1.0,Social Science,9,16,0,0,0,1.4,71.8,0.18,0.3,20.239498952689775,Hard
1.0,1,0,3.1,0.01,Social Science,9,9,1,2,0,2.7,70.7,0.26,0.33,13.533032245857886,Medium
1.2,3,0,3.1,-0.52,STEM,12,11,0,0,0,3.3,75.7,0.19,0.28,21.179897955567345,Hard
2.0,5,1,4.2,0.26,Social Science,6,11,0,2,0,4.2,77.9,0.19,0.24,20.439084987806915,Hard
1.7,0,0,3.6,-0.49,STEM,6,4,1,1,0,2.5,69.9,0.3,0.39,14.291916185330154,Medium
3.4,2,1,4.9,0.1,Social Science,3,5,1,2,1,1.3,84.2,0.1,0.12,6.343736965018842,Easy
1.3,3,1,3.7,-0.72,Humanities,3,7,0,2,0,1.9,85.5,0.08,0.12,12.233747375708239,Easy
1.0,2,0,1.4,-1.0,Humanities,9,8,0,2,0,1.0,85.7,0.17,0.22,14.147854783417548,Medium
1.0,2,0,1.7,-0.78,Social Science,3,6,0,0,0,3.7,64.8,0.3,0.4,16.01982699918958,Medium
1.3,5,0,3.8,-0.19,Social Science,12,15,1,0,0,1.7,86.6,0.06,0.08,12.865238086131907,Medium
1.0,0,0,2.2,-0.5,STEM,9,8,0,0,0,3.3,80.4,0.13,0.24,11.309354407439647,Easy
2.0,2,1,3.2,-0.38,STEM,9,9,0,0,1,1.0,77.2,0.08,0.16,12.482776936530097,Easy
1.4,2,0,4.0,-0.08,Humanities,12,11,0,1,0,3.0,76.0,0.14,0.18,11.892845703907117,Easy
1.0,0,0,2.7,0.01,Social Science,3,1,1,1,1,2.3,69.5,0.19,0.3,7.948540826822721,Easy
1.0,3,0,1.7,-0.6,Social Science,6,6,1,1,1,4.1,58.9,0.3,0.4,21.464923721847185,Hard
1.0,1,0,2.5,-0.98,Social Science,9,8,1,2,1,4.1,67.6,0.29,0.33,18.394258494495137,Medium
1.5,5,0,2.5,-0.31,Humanities,3,10,1,1,0,1.6,88.8,0.11,0.14,15.394088831015704,Medium
1.0,1,0,1.3,-0.85,Humanities,9,7,0,1,1,3.9,81.8,0.14,0.18,12.983421842417433,Medium
2.0,0,1,4.3,1.0,STEM,3,1,1,0,1,2.8,71.4,0.18,0.23,4.079063345742352,Easy
1.9,5,1,4.6,0.12,STEM,12,16,1,1,1,1.3,68.8,0.21,0.29,26.93900615314644,Hard
1.9,4,0,4.0,-0.56,STEM,3,6,0,0,1,1.9,72.8,0.22,0.31,22.510689888796875,Hard
1.0,4,1,2.9,-0.09,Humanities,9,12,1,2,1,3.7,83.1,0.13,0.19,18.211554678568305,Medium
1.0,3,0,2.0,-0.33,Social Science,3,5,0,2,1,2.1,79.8,0.19,0.2,14.460842011226303,Medium
2.1,3,1,4.8,0.36,STEM,12,13,0,1,0,4.4,63.5,0.15,0.29,24.878071261748303,Hard
2.2,1,0,4.4,0.23,STEM,12,9,1,0,1,4.1,63.3,0.25,0.36,17.53170590918026,Medium
2.3,5,0,3.5,-0.05,Humanities,9,14,1,2,0,3.2,80.6,0.12,0.17,18.430891359236753,Medium
1.0,3,1,2.3,-0.83,STEM,9,10,1,0,1,2.4,67.7,0.24,0.35,25.93300873744247,Hard
1.1,4,0,3.1,-0.34,Social Science,12,13,0,1,0,2.6,74.8,0.18,0.31,17.552222685156927,Medium
1.0,0,1,2.1,-0.36,STEM,12,7,0,1,0,1.8,78.5,0.1,0.23,8.53769961077358,Easy
1.3,3,0,2.2,-0.81,Humanities,9,10,1,2,1,2.7,75.7,0.11,0.19,16.307336089265355,Medium
2.0,2,0,2.7,-1.0,STEM,9,8,1,0,1,2.1,66.7,0.24,0.31,19.53477579279778,Hard
1.0,2,0,4.5,-0.99,Humanities,3,4,1,0,0,4.1,70.7,0.21,0.26,13.304559732866599,Medium
1.0,3,1,3.0,-0.97,STEM,9,10,0,0,0,2.8,75.8,0.17,0.24,20.361963861605666,Hard
1.0,2,0,1.2,-1.0,Humanities,3,4,1,0,1,2.8,75.0,0.22,0.2,15.365600321850588,Medium
1.0,2,1,2.4,-1.0,Humanities,3,2,0,1,1,4.2,69.3,0.21,0.35,15.361627383985565,Medium
1.0,5,1,1.2,-0.73,Social Science,9,15,0,2,1,4.1,67.5,0.19,0.29,29.94547080567949,Hard
2.1,1,0,3.6,-0.49,STEM,12,12,1,2,1,3.5,64.1,0.22,0.33,23.090540099661666,Hard
3.5,3,0,4.7,-0.18,Humanities,3,6,0,2,0,1.6,80.0,0.15,0.2,7.757959089565487,Easy
2.2,2,0,4.3,-0.39,STEM,3,5,1,0,1,2.6,75.0,0.22,0.33,14.670081866416576,Medium
1.0,3,0,3.2,-0.7,Humanities,9,12,0,1,0,4.8,65.6,0.28,0.38,23.72238784194943,Hard
1.3,4,1,3.5,-0.01,Social Science,6,8,1,2,1,1.4,85.2,0.12,0.16,13.570162716033213,Medium
2.0,2,1,3.6,-0.16,Social Science,9,10,0,1,1,1.9,87.0,0.08,0.1,9.203267817462386,Easy
2.2,0,0,4.8,-0.78,STEM,9,8,0,0,1,3.9,68.4,0.23,0.28,12.795008279572805,Medium
1.0,2,1,2.2,-0.46,Humanities,6,6,0,0,1,2.8,76.0,0.19,0.21,13.248372378823813,Medium
1.0,3,0,1.3,-0.91,Humanities,3,6,0,2,1,1.8,83.3,0.05,0.15,17.072402145040755,Medium
1.0,0,1,2.9,-0.72,STEM,9,7,0,0,0,3.0,66.6,0.25,0.35,16.392046645968723,Medium
1.6,2,0,3.1,-0.61,Humanities,9,8,0,1,1,1.9,76.7,0.16,0.19,13.273759978972311,Medium
1.5,3,0,4.5,0.17,Social Science,3,6,1,0,1,5.0,71.2,0.21,0.27,15.392595365147988,Medium
1.3,5,1,3.6,-0.51,Social Science,6,12,0,1,1,1.9,85.4,0.22,0.2,18.24184651693114,Medium
1.0,4,0,1.7,-0.47,Humanities,12,14,0,2,0,3.4,82.0,0.12,0.23,19.176854744067338,Medium
1.5,3,0,3.9,-1.0,STEM,12,12,1,0,1,4.3,65.3,0.24,0.39,26.987050610168698,Hard
1.0,2,0,1.6,-0.18,Humanities,9,10,0,2,0,4.2,71.8,0.24,0.3,18.385790682791974,Medium
1.0,4,0,3.5,-1.0,STEM,9,12,0,2,1,3.7,64.7,0.22,0.31,31.55295221579222,Hard
1.8,1,0,2.7,-0.49,Social Science,9,6,0,0,1,1.4,82.5,0.07,0.12,5.46735503182799,Easy
1.3,5,1,3.6,-0.59,STEM,9,12,0,0,0,4.5,64.1,0.3,0.39,31.692907779595348,Hard
1.0,1,1,1.4,-0.77,Humanities,9,6,0,2,0,4.4,67.6,0.11,0.22,14.323135308143861,Medium
1.8,0,0,3.5,-0.09,STEM,12,9,1,1,1,3.6,74.9,0.24,0.27,12.848596113041044,Medium
1.1,5,1,3.8,0.12,Humanities,9,15,1,2,1,4.1,65.0,0.23,0.34,26.395227455773327,Hard
1.0,2,1,2.3,-0.74,Social Science,3,5,1,2,1,2.1,75.9,0.18,0.26,16.43099016478348,Medium
2.2,2,0,2.6,0.08,Social Science,3,5,0,2,0,1.0,91.7,0.06,0.08,4.889911627223419,Easy
1.0,4,1,3.5,-1.0,Humanities,12,14,0,1,1,4.6,76.5,0.24,0.29,24.26732141016234,Hard
2.6,3,0,4.9,0.37,Humanities,9,10,1,0,1,3.0,71.7,0.19,0.33,11.082329941888695,Easy
1.0,1,1,3.5,0.08,Humanities,12,9,1,0,1,4.8,72.8,0.16,0.22,12.498612713376989,Easy
1.4,4,0,2.0,-1.0,Social Science,3,7,1,1,1,3.8,74.5,0.19,0.25,22.064403480954333,Hard
1.0,5,0,2.3,-0.36,Humanities,3,9,0,2,0,4.9,64.7,0.17,0.31,25.744891326861957,Hard
1.0,3,1,1.1,-0.83,STEM,3,7,1,2,1,1.9,72.5,0.19,0.27,27.413551771998762,Hard
1.9,1,0,4.9,0.68,STEM,9,6,1,2,1,1.1,79.7,0.16,0.19,6.086175109595064,Easy
1.0,2,1,1.8,-0.94,STEM,9,9,0,0,1,4.3,65.0,0.2,0.32,23.95951533276357,Hard
1.0,1,1,3.4,0.3,Social Science,9,8,1,2,1,2.8,81.3,0.05,0.17,9.670460469454806,Easy
1.7,3,0,4.7,-0.06,STEM,6,6,0,1,1,4.4,68.5,0.17,0.25,19.015561847102575,Medium
2.8,5,1,4.9,-0.04,Social Science,9,13,1,0,0,3.5,73.5,0.18,0.26,17.990224893627477,Medium
1.0,0,1,1.4,-1.0,Humanities,9,6,0,2,1,3.9,67.8,0.24,0.37,16.012802629849883,Medium
2.8,2,1,4.8,0.35,STEM,9,8,0,2,1,1.2,80.1,0.15,0.22,10.046138994788905,Easy
2.7,0,0,4.5,0.48,Social Science,12,8,1,0,1,2.6,80.2,0.23,0.25,1.9695268927538319,Easy
1.8,4,0,3.7,-1.0,STEM,3,7,0,2,1,2.9,63.1,0.28,0.4,28.991332276987798,Hard
2.3,0,0,4.6,0.03,Humanities,9,7,1,1,1,3.9,75.9,0.07,0.17,6.249279709489437,Easy
2.0,5,0,4.2,-0.56,Humanities,12,13,0,1,1,1.0,95.8,0.06,0.11,12.623840027588427,Easy
1.2,5,0,2.5,-0.53,Humanities,6,11,0,2,1,1.2,80.4,0.12,0.18,19.373244165796923,Hard
1.6,0,1,2.4,-0.58,Humanities,3,2,0,0,0,2.9,84.0,0.12,0.17,6.194727390423817,Easy
1.0,1,1,2.8,-0.85,Humanities,3,4,1,0,0,2.5,83.4,0.15,0.22,10.341046295421018,Easy
2.2,5,1,4.9,-0.64,Humanities,9,12,0,1,1,4.4,62.7,0.27,0.4,25.59801127556164,Hard
1.2,3,0,2.3,-0.74,STEM,6,8,0,0,1,1.2,89.0,0.08,0.15,14.114322265626933,Medium
2.2,3,1,4.5,-0.25,STEM,3,7,1,0,1,2.0,66.8,0.22,0.28,21.666848481945944,Hard
2.8,3,0,3.9,-0.03,Humanities,3,5,1,1,0,2.1,84.8,0.13,0.15,4.419354996234677,Easy
1.8,4,1,4.9,1.0,STEM,9,14,0,2,1,4.1,60.6,0.28,0.33,31.963216566155488,Hard
1.9,5,0,2.7,-0.05,Humanities,12,15,0,1,1,1.3,90.5,0.05,0.12,13.512469177177794,Medium
2.3,2,0,4.4,-0.52,STEM,3,6,1,0,0,4.3,63.6,0.26,0.38,20.397590981191026,Hard
1.4,3,0,4.0,0.41,Humanities,9,13,0,0,0,4.0,72.9,0.24,0.33,16.696405607667174,Medium
1.0,4,0,2.5,-0.89,Social Science,6,8,1,0,0,4.8,67.7,0.24,0.29,20.90108416604525,Hard
1.0,1,0,1.8,-0.86,Social Science,12,10,1,0,1,1.5,83.9,0.11,0.14,10.210616861803597,Easy
1.3,1,0,4.0,0.25,STEM,9,8,1,1,0,2.3,75.7,0.18,0.27,11.05196709870553,Easy
3.4,3,0,5.0,-0.34,Social Science,9,12,0,2,0,2.8,65.3,0.21,0.26,16.902516285265488,Medium
2.3,0,1,2.7,-0.17,Humanities,9,6,1,0,1,2.2,85.8,0.12,0.16,3.8760440578918676,Easy
1.4,0,1,2.9,-0.84,STEM,3,3,0,0,0,1.6,82.2,0.27,0.25,10.852529809982398,Easy
1.0,4,1,2.8,-1.0,STEM,9,11,0,2,0,4.2,67.1,0.25,0.38,31.631498914085117,Hard
1.4,1,0,3.0,-0.35,Humanities,9,7,0,1,1,4.9,73.2,0.12,0.22,9.837775569114601,Easy
1.0,0,0,1.2,-0.53,STEM,9,7,1,2,0,3.5,67.6,0.28,0.36,17.287206865996094,Medium
1.4,3,1,3.7,-0.58,Humanities,12,12,1,1,1,2.5,84.3,0.09,0.16,13.429227195629775,Medium
1.0,5,1,3.2,0.36,STEM,9,12,1,1,1,2.5,64.0,0.27,0.36,31.716969597523462,Hard
3.4,5,1,4.5,0.99,STEM,3,7,0,1,1,1.7,68.2,0.23,0.38,20.503810287185303,Hard
1.0,0,0,2.9,-1.0,Humanities,3,3,1,0,0,4.8,79.3,0.21,0.25,12.577815105134357,Easy
2.2,5,1,4.9,-0.04,STEM,6,11,0,1,1,3.5,77.7,0.12,0.17,21.450677687731474,Hard
1.0,1,1,1.7,-1.0,Social Science,9,5,0,0,0,3.6,69.1,0.22,0.3,12.602693469945342,Easy
1.1,0,1,3.8,-0.5,Humanities,9,7,1,0,1,4.9,75.7,0.18,0.25,11.497252506692693,Easy
1.0,4,1,1.9,-0.44,Humanities,12,14,0,0,1,1.4,89.1,0.09,0.14,14.377917628640988,Medium
1.0,4,1,1.4,-1.0,Social Science,9,12,0,0,0,4.8,61.5,0.2,0.29,21.89422033457584,Hard
1.0,4,0,3.2,-0.1,STEM,3,7,1,0,1,2.7,71.8,0.2,0.3,22.256974887959494,Hard
2.4,4,1,4.7,-0.58,Humanities,3,8,1,1,1,3.6,86.9,0.1,0.15,14.831401466137125,Medium
1.7,0,0,4.7,-0.16,Humanities,3,1,0,2,0,4.9,73.4,0.21,0.29,8.384620530366377,Easy
1.3,2,1,3.3,-0.81,Social Science,3,7,0,2,1,4.0,65.4,0.22,0.34,19.88307646291138,Hard
1.3,4,0,2.1,-0.86,Humanities,9,9,1,1,0,2.0,88.1,0.16,0.2,15.712055916816682,Medium
2.7,1,1,3.6,0.02,Social Science,12,11,0,2,1,1.8,79.4,0.26,0.31,11.694651501249231,Easy
1.0,1,1,3.2,-0.63,STEM,3,3,0,1,1,4.5,57.4,0.24,0.4,20.38290515703928,Hard
1.0,2,0,1.0,-0.34,Humanities,3,7,1,0,1,3.9,66.6,0.3,0.37,19.94584462652945,Hard
2.6,1,0,4.9,0.32,STEM,3,2,0,2,1,2.8,65.1,0.17,0.32,14.220070075870138,Medium
2.4,2,1,4.9,0.66,Humanities,12,11,0,1,0,1.2,81.4,0.17,0.19,5.960805705686438,Easy
1.0,5,0,2.7,-0.34,STEM,12,13,0,1,0,4.5,57.4,0.3,0.4,31.507863351121518,Hard
1.0,2,1,1.1,-1.0,Social Science,9,8,0,2,1,3.8,66.8,0.25,0.33,19.81690183848476,Hard
3.1,5,1,4.6,0.2,Social Science,9,13,0,0,0,1.4,83.7,0.17,0.16,11.369106723504606,Easy
1.0,2,0,2.9,-0.79,Social Science,12,10,0,0,0,3.1,74.4,0.2,0.33,14.052201023767122,Medium
1.0,5,0,2.6,-0.74,STEM,3,8,0,2,1,4.5,60.2,0.3,0.39,35.00563413642557,Hard
2.8,1,0,5.0,-0.11,Humanities,6,5,0,1,1,1.2,92.0,0.1,0.17,-2.551636079438583,Easy
2.1,2,0,3.5,-0.61,Social Science,3,4,1,0,1,3.4,74.8,0.25,0.34,11.346133517031078,Easy
2.1,4,0,4.5,0.98,Social Science,3,6,1,1,0,3.5,74.2,0.15,0.25,10.954250130798389,Easy
2.8,5,1,4.6,-0.13,STEM,9,14,1,0,1,2.5,69.1,0.23,0.3,27.136329745404236,Hard
1.3,4,1,3.4,0.12,Social Science,9,10,1,2,1,2.0,79.7,0.15,0.23,15.363618117259437,Medium
1.0,2,1,3.4,-0.71,STEM,12,12,1,1,0,4.4,63.8,0.27,0.33,27.73913232036449,Hard
1.0,3,0,1.1,-1.0,STEM,12,12,1,0,1,4.4,59.6,0.24,0.4,26.354834532717845,Hard
1.2,0,1,4.6,-0.69,Humanities,9,7,1,1,1,3.7,85.3,0.06,0.06,8.702555992038903,Easy
1.1,4,1,4.8,-0.32,Social Science,3,6,0,2,0,4.1,78.9,0.08,0.13,15.390469262323483,Medium
1.0,4,1,3.0,-0.42,Humanities,9,10,1,1,0,3.6,71.3,0.09,0.16,17.363901634725995,Medium
2.8,0,1,3.8,0.96,Social Science,12,9,1,1,1,2.4,77.8,0.18,0.29,4.646458781794933,Easy
1.8,2,1,4.4,0.15,STEM,9,9,0,0,0,4.1,61.2,0.23,0.39,20.760849099865318,Hard
1.0,1,0,3.4,-0.21,Social Science,9,8,1,1,0,4.5,71.1,0.26,0.32,14.268588683417336,Medium
1.8,2,0,2.5,-0.84,STEM,12,8,0,2,0,1.5,77.6,0.12,0.15,13.260322894173163,Medium
1.3,2,1,2.3,-0.39,Social Science,9,8,0,1,1,1.7,91.0,0.09,0.11,8.34315890130181,Easy
