course_rating,assignments_per_week,attendance_required,professor_rating,sentiment_score,subject_area,units,hours_per_week,projects,midterms_count,final_exam,grading_strictness,student_percentage_estimate,drop_rate,failure_rate,difficulty_score,difficulty_level
2.6,4,1,3.0,0.18,STEM,3,6,1,2,1,2.6,76.4,0.19,0.31,23.55914147364671,Medium
1.8,2,0,2.0,-1.0,STEM,9,8,1,1,1,1.7,80.4,0.17,0.25,21.57948052333629,Medium
2.4,4,1,3.0,-0.78,Humanities,12,14,0,1,0,3.4,79.9,0.2,0.26,23.415366484793626,Medium
3.9,4,0,4.0,0.52,Humanities,9,13,1,0,0,2.7,72.3,0.18,0.23,15.673130162874253,Medium
1.5,0,1,3.0,-1.0,Social Science,9,7,0,2,1,4.4,70.9,0.15,0.27,15.160970389899992,Medium
2.6,3,1,3.0,-0.24,Humanities,3,5,1,1,1,4.9,70.3,0.17,0.31,18.329759037049,Medium
2.3,3,0,3.0,-0.35,Humanities,3,7,1,2,1,4.0,71.0,0.16,0.23,19.322483732691726,Medium
4.0,5,1,4.0,1.0,Social Science,12,14,1,0,1,2.4,80.1,0.17,0.25,15.508154466298043,Medium
1.5,4,1,2.0,-0.56,Social Science,9,9,0,1,1,4.1,64.2,0.3,0.4,26.019181119206657,Hard
1.6,5,1,3.0,-0.29,STEM,3,9,0,1,1,3.3,71.1,0.21,0.29,31.80564243760015,Hard
1.0,0,0,1.0,-1.0,STEM,3,1,1,0,1,1.4,76.8,0.17,0.24,11.438941270410483,Easy
2.2,4,0,3.0,0.13,STEM,9,12,0,1,0,4.4,56.1,0.24,0.38,32.58370265198125,Hard
3.4,0,0,4.0,-0.39,Social Science,9,7,1,0,1,1.4,76.6,0.19,0.25,7.50934440400255,Easy
1.7,5,0,3.0,0.32,STEM,9,13,1,1,0,2.9,71.9,0.25,0.37,30.29379722908978,Hard
2.1,3,0,3.0,-0.59,Humanities,12,12,1,2,1,1.8,92.4,0.0,0.02,13.274323985294842,Easy
2.4,5,0,4.0,-0.68,Social Science,9,13,0,1,0,4.9,72.5,0.16,0.27,23.871984400299613,Medium
4.2,4,1,4.0,0.16,Social Science,9,12,0,0,0,1.6,92.0,0.08,0.13,6.179046318271163,Easy
1.0,0,0,1.0,-1.0,STEM,3,3,0,0,1,4.3,62.3,0.19,0.29,17.235537719079275,Medium
1.0,0,1,1.0,-1.0,STEM,9,7,0,0,0,2.2,76.2,0.12,0.19,17.158715528160496,Medium
3.9,3,0,4.0,0.24,Humanities,3,5,1,0,1,1.2,81.6,0.19,0.24,7.3915694816541215,Easy
2.4,4,0,4.0,0.03,Social Science,3,8,0,2,1,2.4,82.2,0.23,0.33,17.74552476278272,Medium
2.6,0,0,3.0,0.05,Social Science,12,8,1,2,1,4.6,71.7,0.17,0.24,14.586847843337443,Medium
3.7,5,0,3.0,-0.91,STEM,12,14,1,0,1,3.4,61.8,0.28,0.4,34.09174248780205,Hard
4.0,4,1,4.0,0.18,Humanities,12,13,1,0,0,1.2,83.7,0.06,0.13,9.36568555011783,Easy
2.0,4,0,3.0,-0.18,STEM,9,12,0,0,1,3.4,69.6,0.2,0.28,27.611969993444898,Hard
3.8,0,0,4.0,1.0,Social Science,9,8,0,0,0,2.6,84.2,0.07,0.07,-3.7503991828879335,Easy
1.0,0,1,1.0,-1.0,Social Science,12,9,1,1,1,4.7,68.7,0.19,0.34,22.286424845151014,Medium
3.3,3,1,3.0,0.41,Social Science,9,12,0,1,0,1.3,84.9,0.19,0.22,9.768010395410418,Easy
2.5,4,0,3.0,-0.36,STEM,3,5,1,2,1,3.7,69.8,0.23,0.35,28.062446912468495,Hard
4.0,4,0,5.0,0.32,Humanities,9,11,0,2,0,4.6,72.6,0.09,0.23,17.810721495352063,Medium
5.0,2,0,5.0,1.0,STEM,3,6,0,0,0,1.9,68.3,0.18,0.22,7.20427828819603,Easy
3.3,0,1,4.0,0.98,Social Science,9,6,1,1,0,3.0,71.2,0.22,0.36,9.37369735783006,Easy
2.6,1,1,3.0,0.05,Social Science,3,4,0,2,0,2.3,79.0,0.18,0.29,9.717504792049471,Easy
3.2,3,1,4.0,-0.05,STEM,9,10,0,0,0,3.8,68.0,0.22,0.3,23.268496166422064,Medium
1.0,5,1,1.0,-0.58,Humanities,3,10,0,1,0,1.9,85.9,0.14,0.09,20.19449270514274,Medium
3.0,3,0,4.0,1.0,Humanities,12,13,1,1,0,4.0,70.7,0.23,0.28,17.288342674332934,Medium
1.0,4,0,1.0,-0.47,Social Science,3,8,1,0,1,4.2,65.2,0.27,0.35,24.013030222537942,Medium
4.7,1,0,5.0,0.44,STEM,9,6,0,0,0,1.1,76.9,0.1,0.16,-0.7872176201897039,Easy
1.5,4,0,2.0,-0.13,Humanities,9,12,1,1,0,1.6,91.8,0.04,0.03,12.47551340932376,Easy
3.7,5,0,4.0,0.04,STEM,3,8,0,1,0,2.6,65.2,0.21,0.38,26.002206685525817,Hard
3.4,1,1,4.0,0.54,Humanities,3,4,0,0,0,4.6,70.0,0.29,0.4,10.446850723052881,Easy
3.4,2,1,4.0,-0.11,Social Science,3,4,0,2,1,4.0,68.6,0.27,0.4,18.206370926286798,Medium
3.4,1,1,4.0,0.84,Social Science,9,8,0,0,0,4.3,72.1,0.19,0.36,11.88163071627287,Easy
3.0,4,1,4.0,0.56,Humanities,12,14,1,0,0,1.4,86.4,0.07,0.12,11.764323557925264,Easy
4.2,5,0,5.0,0.42,Social Science,9,15,0,1,1,1.3,81.3,0.18,0.2,12.95898090028238,Easy
1.0,5,0,1.0,-1.0,STEM,9,12,1,1,0,1.6,80.3,0.12,0.27,31.1344156087272,Hard
2.2,2,1,3.0,-0.21,Humanities,3,5,1,1,1,3.4,75.5,0.07,0.17,12.213269962816476,Easy
1.9,2,1,2.0,-1.0,STEM,12,10,0,0,1,1.7,77.5,0.18,0.31,22.34233623767613,Medium
3.2,1,1,3.0,-0.3,Social Science,9,8,0,2,0,2.5,76.6,0.23,0.23,13.594719703978756,Medium
1.0,4,1,1.0,-1.0,Social Science,9,10,0,1,1,3.7,77.6,0.16,0.22,25.479973583421604,Hard
2.0,2,0,3.0,0.12,Humanities,3,4,0,2,0,2.7,77.5,0.16,0.25,11.599414198735035,Easy
1.0,1,1,1.0,-1.0,Social Science,6,5,1,2,1,2.4,78.1,0.21,0.25,17.385056988931407,Medium
2.9,3,1,3.0,-0.35,Humanities,9,12,1,1,0,3.5,75.7,0.07,0.16,17.095110162527146,Medium
2.0,5,1,3.0,0.06,Humanities,3,9,0,0,1,4.0,68.5,0.3,0.4,24.74603882513333,Hard
2.4,4,1,3.0,0.65,Humanities,9,12,0,0,0,2.0,90.4,0.06,0.11,7.472745989243242,Easy
1.0,4,1,1.0,-0.31,Humanities,3,7,0,0,0,2.2,78.6,0.13,0.26,16.959212220742973,Medium
2.1,1,0,3.0,-1.0,STEM,3,1,0,0,0,4.8,72.7,0.19,0.3,14.809633310602656,Medium
2.1,0,1,2.0,-0.98,Humanities,3,4,0,0,0,4.3,67.7,0.22,0.37,14.408852876077455,Medium
1.3,0,1,1.0,-0.02,Social Science,9,5,1,1,0,2.9,90.4,0.06,0.1,7.621125327301931,Easy
1.0,1,1,1.0,-1.0,STEM,9,7,0,2,1,4.1,69.1,0.23,0.34,28.850950869746338,Hard
2.6,0,1,4.0,-0.62,Humanities,9,8,1,2,1,4.1,73.9,0.25,0.34,17.370527338963544,Medium
2.9,0,0,3.0,1.0,STEM,6,4,1,0,1,3.2,64.8,0.27,0.38,13.653190842698981,Medium
2.1,5,1,3.0,-0.59,STEM,9,11,1,2,0,3.4,63.8,0.29,0.39,37.94102762450031,Hard
2.9,3,1,3.0,-0.15,STEM,12,13,1,1,0,1.7,70.8,0.2,0.29,26.266645135783218,Hard
2.7,4,0,3.0,-0.65,Social Science,12,13,1,1,1,4.8,61.3,0.24,0.36,26.850483490022697,Hard
1.5,4,0,2.0,-0.7,Social Science,3,8,1,1,1,4.4,69.2,0.28,0.4,24.928540908711497,Hard
1.0,1,0,1.0,-1.0,Humanities,9,9,0,0,0,4.6,63.3,0.27,0.4,17.899920830894633,Medium
2.0,3,0,3.0,-0.6,Social Science,9,11,1,2,0,4.2,62.3,0.26,0.39,24.58558464261976,Medium
1.0,3,0,1.0,-0.82,Humanities,9,10,1,2,0,4.2,75.6,0.16,0.27,24.33719268797714,Medium
1.7,0,1,2.0,-0.11,Social Science,9,7,0,1,1,1.4,89.8,0.06,0.07,4.925539902704276,Easy
3.4,2,0,3.0,0.9,STEM,9,7,0,2,1,2.8,66.4,0.29,0.37,20.48216725789691,Medium
3.9,4,0,4.0,0.19,STEM,3,10,0,1,1,3.0,65.4,0.25,0.4,26.447355527138626,Hard
1.0,0,0,2.0,-0.09,STEM,12,8,1,2,0,1.2,84.7,0.06,0.1,9.302150484815687,Easy
3.5,5,1,4.0,0.39,Social Science,12,15,0,1,1,3.7,74.1,0.21,0.29,23.648130299719472,Medium
2.2,4,1,3.0,0.19,Social Science,3,6,0,0,1,4.7,77.2,0.16,0.18,14.963351732779845,Medium
2.8,2,1,3.0,0.12,Humanities,3,5,0,2,1,2.1,76.1,0.16,0.26,9.389734250357137,Easy
1.4,4,0,2.0,-0.51,Humanities,9,10,0,2,0,3.4,82.4,0.15,0.13,18.643206832067364,Medium
1.0,2,1,2.0,-0.83,STEM,12,12,1,0,0,3.7,62.6,0.26,0.37,30.03592085717865,Hard
2.3,5,0,3.0,-0.49,Social Science,9,13,0,0,1,4.9,62.9,0.21,0.34,26.947691722881807,Hard
1.8,2,1,2.0,-0.03,Social Science,12,11,0,2,0,3.0,82.1,0.11,0.17,17.82472196442925,Medium
3.3,2,0,4.0,-0.07,STEM,9,10,1,1,1,2.6,75.5,0.11,0.16,16.064589066560842,Medium
3.7,0,0,4.0,-0.04,Humanities,9,6,1,2,1,1.6,88.6,0.07,0.13,3.0316833136832964,Easy
2.9,4,1,4.0,0.32,Social Science,12,13,0,0,0,3.0,82.5,0.08,0.15,11.141943601792324,Easy
3.0,4,0,3.0,0.58,Social Science,9,12,0,1,1,4.6,73.0,0.22,0.24,19.596658737019663,Medium
1.0,1,0,1.0,-1.0,Social Science,9,7,1,0,0,3.2,79.9,0.16,0.23,16.40238790882496,Medium
2.5,3,1,3.0,0.39,Social Science,3,6,0,0,1,2.3,75.9,0.2,0.29,12.047519617261441,Easy
3.6,3,0,4.0,-0.18,Social Science,3,5,1,0,0,3.9,68.3,0.23,0.39,16.242794504853364,Medium
1.9,5,1,3.0,-1.0,Social Science,6,12,0,2,0,4.2,68.9,0.2,0.23,28.17190677512547,Hard
1.9,1,0,3.0,-0.27,STEM,9,7,0,2,0,1.5,77.7,0.1,0.15,11.595901731430676,Easy
2.8,5,0,3.0,0.29,STEM,12,13,0,2,1,3.6,65.9,0.25,0.37,33.62726706418882,Hard
3.8,1,1,4.0,0.73,STEM,6,6,0,0,0,1.1,76.2,0.17,0.23,3.487239042755128,Easy
1.0,0,0,1.0,-0.81,Social Science,9,5,1,2,0,1.2,90.2,0.09,0.11,10.980724406670664,Easy
3.4,5,1,4.0,-0.14,STEM,9,14,1,0,1,1.6,84.3,0.12,0.22,22.049385212958644,Medium
1.0,1,0,2.0,-0.76,Social Science,9,8,1,1,1,4.1,67.1,0.23,0.35,20.736060380803295,Medium
3.5,3,0,3.0,0.0,STEM,9,9,0,1,1,2.3,69.8,0.25,0.34,21.91420757399712,Medium
3.3,3,0,4.0,0.05,STEM,6,9,0,1,1,3.1,67.7,0.22,0.31,22.884965176135168,Medium
3.5,2,1,3.0,0.29,Humanities,9,8,0,1,0,1.6,81.4,0.1,0.13,7.756034680422134,Easy
1.0,2,0,1.0,-1.0,STEM,9,10,0,1,1,3.1,72.3,0.21,0.29,27.9158892698491,Hard
1.0,5,1,1.0,-1.0,Social Science,6,9,1,1,0,4.9,64.6,0.25,0.31,27.510010648938927,Hard
2.1,2,0,3.0,-0.13,Social Science,3,3,1,1,0,3.6,68.5,0.24,0.32,14.781135341450552,Medium
1.4,4,1,3.0,-0.65,Social Science,3,8,1,2,0,3.4,65.9,0.3,0.36,22.90970260650879,Medium
2.7,3,1,3.0,-0.49,STEM,9,10,0,2,1,2.5,71.9,0.22,0.29,27.643356602151677,Hard
3.9,4,0,4.0,0.86,STEM,9,10,0,0,1,1.8,74.5,0.2,0.21,16.893083561872956,Medium
3.3,5,0,4.0,1.0,Social Science,3,9,1,1,1,4.0,70.7,0.17,0.31,18.748694282002255,Medium
2.0,5,0,3.0,-0.69,STEM,9,15,1,0,0,1.2,76.5,0.16,0.2,26.988363580064178,Hard
1.0,0,0,1.0,-0.49,Humanities,12,9,1,0,1,2.3,72.2,0.19,0.33,15.090448190631614,Medium
1.0,0,0,1.0,-1.0,Humanities,9,5,0,2,0,2.5,82.3,0.21,0.3,16.103341451991415,Medium
4.8,0,0,5.0,-0.19,STEM,9,7,1,2,0,2.2,77.6,0.23,0.22,7.534080254538966,Easy
1.0,5,0,2.0,-1.0,Social Science,9,11,1,1,1,3.6,69.5,0.22,0.32,26.963712102346054,Hard
1.3,1,0,2.0,-1.0,Humanities,12,10,0,1,1,1.1,83.3,0.15,0.17,16.04233625333479,Medium
1.2,2,0,1.0,-1.0,Social Science,12,11,0,2,0,1.3,88.2,0.06,0.07,15.665864987899536,Medium
3.0,0,0,3.0,-0.58,Humanities,12,7,0,1,0,1.3,89.6,0.05,0.03,2.692355086292451,Easy
1.0,1,0,1.0,-1.0,Humanities,12,8,1,2,0,1.3,83.1,0.15,0.25,16.584992652185335,Medium
4.1,3,0,4.0,0.4,Humanities,3,6,1,2,0,2.3,85.9,0.15,0.2,6.812441092175445,Easy
2.2,5,1,3.0,-0.6,STEM,12,14,0,0,0,1.8,72.6,0.2,0.22,26.666108336065317,Hard
2.9,3,0,3.0,0.78,Humanities,9,9,0,2,1,2.7,75.9,0.14,0.29,14.935535611848971,Medium
2.6,0,0,3.0,-0.59,STEM,3,3,1,2,1,3.2,74.6,0.12,0.19,14.95622879868223,Medium
2.0,4,0,3.0,-0.76,STEM,12,13,1,2,0,5.0,66.6,0.17,0.28,33.25514627732177,Hard
1.7,2,0,2.0,-1.0,Humanities,9,9,0,2,1,3.9,74.4,0.17,0.24,19.29101727954987,Medium
2.6,2,0,4.0,0.67,Social Science,12,11,1,1,1,1.1,86.7,0.01,0.06,4.4204030854945655,Easy
1.0,1,1,2.0,-0.89,Social Science,9,9,0,0,1,4.5,76.6,0.13,0.17,14.78154892861405,Medium
1.4,2,0,3.0,-0.95,STEM,6,9,0,2,1,5.0,62.2,0.27,0.37,32.04220560591825,Hard
3.6,4,0,4.0,-0.05,Humanities,3,5,1,1,0,1.4,86.9,0.12,0.17,8.429521884187793,Easy
1.0,4,0,1.0,-0.94,Social Science,3,7,0,0,0,3.3,65.6,0.25,0.37,20.591062025873214,Medium
2.3,1,0,3.0,0.3,STEM,12,10,0,0,1,3.6,62.1,0.3,0.4,22.952092227975317,Medium
2.6,4,1,3.0,0.24,Social Science,12,13,1,1,1,3.4,79.6,0.17,0.18,20.87916055124514,Medium
2.3,0,0,3.0,0.01,STEM,9,7,0,2,0,1.0,73.9,0.2,0.28,11.895268221835105,Easy
3.9,5,1,4.0,-0.31,STEM,9,13,1,1,1,4.1,69.5,0.17,0.26,30.73641694251914,Hard
3.3,3,0,4.0,1.0,Social Science,6,7,0,0,0,3.3,77.8,0.19,0.24,9.033556321899749,Easy
1.0,4,1,2.0,-0.71,STEM,12,14,1,0,0,3.8,74.2,0.15,0.19,31.1549367016123,Hard
2.2,3,0,4.0,-0.37,STEM,9,12,0,1,1,4.1,59.8,0.3,0.4,29.04436089861372,Hard
1.0,2,1,1.0,-1.0,Humanities,3,4,0,1,1,1.2,92.6,0.06,0.05,14.026199327165092,Medium
4.0,5,0,4.0,0.6,Social Science,9,11,1,1,0,3.2,67.9,0.25,0.35,20.931209351276852,Medium
2.1,5,0,3.0,-0.36,Humanities,12,14,0,0,0,2.6,82.3,0.07,0.11,17.73625826607713,Medium
4.1,2,0,4.0,0.99,Humanities,3,4,1,2,0,2.8,75.9,0.2,0.28,7.840804277496272,Easy
1.3,5,0,3.0,-0.6,Humanities,9,13,1,0,1,4.9,69.8,0.27,0.4,28.450197078879334,Hard
1.2,1,1,2.0,-1.0,STEM,3,1,0,0,1,4.0,65.0,0.23,0.3,19.24339473798846,Medium
1.0,4,1,1.0,-1.0,Humanities,9,14,1,0,0,4.2,75.5,0.06,0.09,24.79219926290964,Hard
1.9,5,1,2.0,-0.42,Social Science,3,9,0,0,1,3.0,70.2,0.22,0.3,21.514114507962237,Medium
3.2,3,1,4.0,-1.0,Humanities,3,6,0,2,0,2.3,81.7,0.13,0.18,12.879894756143159,Easy
3.1,4,1,3.0,0.52,STEM,6,9,1,2,1,3.3,70.1,0.24,0.35,28.105307182549872,Hard
2.0,3,0,3.0,0.17,Humanities,9,12,1,2,0,4.0,74.4,0.17,0.31,19.906648536906715,Medium
2.7,5,0,3.0,0.02,STEM,6,10,1,0,0,1.5,84.7,0.15,0.23,16.846393143994842,Medium
1.9,4,1,3.0,-0.76,STEM,6,10,0,2,1,4.6,60.8,0.28,0.4,37.068277255226384,Hard
3.6,2,0,4.0,0.41,Humanities,9,10,0,0,1,4.0,70.4,0.3,0.36,16.213723730169157,Medium
1.7,1,0,3.0,-0.43,STEM,12,9,1,0,0,4.6,59.2,0.3,0.4,24.262358684290458,Medium
3.9,0,0,4.0,0.43,STEM,9,7,0,1,0,2.8,69.8,0.27,0.4,10.469684651069356,Easy
1.0,5,0,1.0,-1.0,Social Science,9,14,0,2,0,5.0,70.7,0.2,0.38,31.13836252149143,Hard
1.0,2,0,1.0,-0.82,Social Science,12,9,1,0,0,1.1,88.4,0.06,0.11,14.599754848247006,Medium
2.5,3,0,3.0,0.24,Humanities,3,6,1,1,0,3.1,71.5,0.2,0.33,16.423128825461912,Medium
4.0,2,1,4.0,0.77,Humanities,9,8,1,2,1,3.2,73.9,0.22,0.32,12.936697887274747,Easy
1.5,0,1,2.0,-1.0,STEM,9,8,0,0,0,4.7,63.5,0.22,0.25,21.806888750529648,Medium
1.0,5,1,2.0,-0.92,Social Science,3,6,0,0,0,3.7,69.1,0.18,0.26,20.373317866086044,Medium
3.0,3,1,4.0,0.08,STEM,9,9,1,2,1,2.8,66.1,0.19,0.28,25.480641521081346,Hard
5.0,5,1,5.0,0.6,STEM,3,8,0,0,0,1.4,79.2,0.18,0.26,11.404677193831319,Easy
1.3,3,0,2.0,-0.92,STEM,3,6,1,1,1,3.7,61.0,0.27,0.4,29.546031728617468,Hard
3.2,1,1,4.0,0.03,Social Science,9,6,0,0,0,3.3,75.3,0.14,0.2,6.686859679286998,Easy
1.0,2,1,1.0,-1.0,Humanities,9,9,1,1,0,4.7,73.2,0.15,0.29,23.192745502113265,Medium
2.5,1,0,3.0,0.49,Social Science,9,7,0,0,1,3.3,68.6,0.24,0.32,13.165219739365018,Easy
2.4,0,0,3.0,-0.6,Humanities,12,9,1,0,0,3.4,75.7,0.19,0.25,12.241673043504802,Easy
1.0,1,1,1.0,-1.0,STEM,6,5,0,2,0,2.7,67.7,0.25,0.34,23.35613379647424,Medium
4.8,4,0,5.0,0.25,Humanities,9,9,1,0,1,2.6,87.1,0.12,0.07,6.787310186663388,Easy
3.3,4,1,3.0,-0.22,Social Science,6,11,0,2,0,1.6,80.6,0.1,0.18,15.980820087071756,Medium
3.3,3,1,4.0,1.0,STEM,12,12,1,1,1,3.3,76.7,0.13,0.18,19.054650735100935,Medium
3.7,4,1,4.0,0.72,STEM,12,13,0,2,0,4.7,62.3,0.21,0.3,31.712372482235196,Hard
2.6,1,0,3.0,-0.29,Humanities,6,6,1,0,1,1.5,89.7,0.03,0.05,3.5915122476770645,Easy
2.2,3,1,3.0,0.04,Humanities,9,9,1,1,1,4.7,67.5,0.23,0.35,23.57538282829799,Medium
2.8,0,1,3.0,0.18,Humanities,3,1,0,2,0,3.8,68.7,0.3,0.35,9.654925575284786,Easy
3.9,1,1,4.0,0.47,Social Science,3,4,1,1,0,3.9,70.0,0.18,0.24,10.646503090332248,Easy
3.9,3,0,4.0,0.38,Social Science,12,12,1,2,0,1.7,80.1,0.04,0.12,9.959219579152883,Easy
1.0,3,0,1.0,-1.0,Social Science,12,11,0,1,0,3.6,70.2,0.25,0.33,23.99358676115161,Medium
2.6,3,1,3.0,-0.59,Humanities,9,10,0,0,0,4.4,68.3,0.23,0.38,19.628845775457112,Medium
1.2,2,1,2.0,-0.59,Social Science,3,6,1,2,1,4.6,73.1,0.16,0.32,21.025932808962718,Medium
2.8,4,0,4.0,-0.36,Humanities,12,13,0,2,1,3.8,66.9,0.27,0.37,23.636367196997078,Medium
2.4,3,0,3.0,-1.0,STEM,3,8,1,0,1,3.9,61.9,0.19,0.37,27.31541715902459,Hard
2.8,5,0,4.0,-0.29,STEM,9,14,0,0,0,2.7,65.1,0.22,0.35,30.42189064443657,Hard
2.4,2,1,3.0,-0.07,STEM,9,9,1,1,0,4.1,69.1,0.2,0.32,24.785188595737036,Hard
2.7,0,0,3.0,-0.11,Humanities,12,10,0,0,0,4.1,82.2,0.1,0.13,7.2255828087835035,Easy
2.4,5,1,3.0,0.38,Social Science,9,12,1,0,0,3.1,83.1,0.16,0.13,15.482521118891507,Medium
1.0,1,1,1.0,-1.0,Social Science,12,9,0,1,1,1.9,80.9,0.22,0.26,17.022835712829615,Medium
1.2,2,0,2.0,-1.0,STEM,3,4,1,0,0,4.4,67.8,0.27,0.36,23.437074658750653,Medium
1.1,4,0,1.0,-0.52,Humanities,6,10,0,2,0,2.5,69.8,0.26,0.35,22.03876451705836,Medium
1.4,0,0,3.0,-0.47,Humanities,12,9,1,1,1,3.3,73.9,0.22,0.27,15.78363924976696,Medium
3.4,1,1,4.0,-0.61,Social Science,3,2,0,0,1,4.5,70.0,0.24,0.28,11.293624340302037,Easy
1.6,3,1,2.0,-0.5,Social Science,6,8,0,0,1,4.9,71.2,0.24,0.35,23.2585203920223,Medium
1.0,4,1,1.0,-1.0,Humanities,9,14,1,2,1,1.5,82.4,0.16,0.24,27.451492455528875,Hard
1.3,3,0,2.0,-1.0,STEM,3,6,1,1,1,1.9,73.4,0.16,0.27,23.220462111186908,Medium
3.2,5,0,4.0,-0.03,Social Science,12,14,0,0,0,2.5,76.7,0.12,0.18,17.624643260714166,Medium
1.4,2,1,2.0,-0.32,Social Science,12,11,0,1,0,2.7,78.0,0.16,0.19,16.95262094767228,Medium
3.8,2,1,3.0,0.48,Social Science,3,3,0,2,0,2.1,97.6,0.0,0.0,-1.7747513308639555,Easy
3.6,4,0,4.0,0.57,Social Science,6,10,0,2,0,3.1,73.9,0.27,0.34,17.89965955029898,Medium
1.0,1,1,2.0,-1.0,Humanities,9,9,1,1,0,3.9,71.5,0.1,0.2,19.32596736641462,Medium
2.3,3,1,3.0,-0.01,Social Science,9,10,1,2,1,3.8,74.6,0.19,0.3,21.65077411966692,Medium
1.0,5,0,1.0,-0.15,STEM,9,14,1,2,1,1.7,71.1,0.17,0.32,33.588174582912195,Hard
1.4,4,0,1.0,-0.59,STEM,9,11,1,2,1,3.0,67.6,0.26,0.34,33.95461574641067,Hard
2.6,0,0,3.0,-0.05,STEM,3,1,0,0,1,1.2,73.2,0.15,0.28,3.848300524043724,Easy
1.0,5,0,1.0,-1.0,Social Science,12,14,0,1,0,3.0,78.9,0.1,0.19,25.433608352161997,Hard
1.2,0,1,2.0,-1.0,STEM,6,4,1,2,1,1.6,79.0,0.12,0.25,17.467498438412466,Medium
2.5,4,1,3.0,-0.12,Social Science,12,17,1,1,0,4.5,72.6,0.17,0.29,24.73272459967848,Hard
3.0,4,1,3.0,-0.9,Social Science,9,12,1,2,0,1.8,73.3,0.15,0.21,21.65963229613174,Medium
1.0,5,1,2.0,0.24,Humanities,6,10,0,0,0,2.7,70.0,0.24,0.28,22.484637702139416,Medium
2.9,1,1,3.0,-0.36,STEM,9,7,0,2,1,1.3,72.2,0.12,0.13,14.191498450444456,Medium
1.4,0,0,2.0,-0.88,STEM,3,2,1,2,0,4.7,59.6,0.22,0.3,21.373208838458353,Medium
4.2,0,1,4.0,0.25,STEM,9,8,0,2,1,3.0,67.5,0.24,0.32,18.755513262199813,Medium
1.2,1,0,2.0,-0.8,Humanities,3,5,0,0,0,2.4,83.8,0.18,0.21,9.755887364219655,Easy
1.3,5,0,2.0,0.06,Social Science,3,6,0,0,1,2.4,81.6,0.07,0.12,10.466907729627295,Easy
1.0,3,1,1.0,-1.0,STEM,9,7,0,2,0,2.3,72.1,0.26,0.28,26.2356931065314,Hard
1.4,3,0,3.0,0.11,Humanities,3,7,1,1,1,2.5,77.8,0.19,0.31,16.446797933077324,Medium
2.4,4,0,3.0,-0.09,Social Science,3,6,0,2,0,1.8,81.9,0.17,0.21,12.955257659659319,Easy
2.4,4,1,3.0,0.85,Humanities,6,9,1,2,0,4.1,73.5,0.21,0.23,20.393904244761156,Medium
3.4,0,0,4.0,-0.31,Humanities,12,11,1,0,1,3.1,72.6,0.11,0.19,9.77308930301831,Easy
2.6,3,1,3.0,0.12,Social Science,9,9,1,2,1,4.3,72.0,0.18,0.3,19.989236046359284,Medium
3.0,1,0,4.0,0.53,Humanities,9,9,1,1,1,1.9,79.2,0.15,0.2,6.829116164715514,Easy
3.5,4,0,4.0,0.81,STEM,9,11,0,1,0,3.6,73.7,0.2,0.28,20.06903448072672,Medium
2.8,1,1,4.0,0.48,Social Science,3,4,1,0,1,4.1,70.7,0.2,0.27,12.188764527319865,Easy
2.2,3,0,3.0,0.06,STEM,12,12,0,2,0,2.3,64.9,0.16,0.27,25.177487207649246,Hard
1.0,1,1,1.0,-1.0,Social Science,12,8,0,0,1,1.1,77.9,0.14,0.19,13.45826481094647,Easy
2.1,5,0,2.0,0.38,Social Science,9,13,0,0,0,3.8,77.8,0.2,0.27,19.205448578994375,Medium
2.6,4,1,3.0,-0.78,Humanities,3,4,1,2,0,1.5,79.3,0.17,0.21,15.995923885629251,Medium
1.7,0,0,3.0,0.13,STEM,6,6,1,1,1,4.6,55.8,0.3,0.4,24.368575466589558,Medium
2.0,0,1,3.0,-0.66,Humanities,3,2,0,1,0,2.9,69.9,0.27,0.33,12.007309381475594,Easy
4.1,4,1,4.0,-0.28,Social Science,9,11,1,0,1,3.4,66.7,0.25,0.38,22.865253301055223,Medium
1.0,0,0,1.0,-1.0,Social Science,12,9,0,0,1,4.9,56.7,0.25,0.4,18.69382726869699,Medium
1.0,3,1,1.0,-0.84,Humanities,6,7,0,0,0,1.9,85.2,0.12,0.18,13.907914379382966,Medium
1.0,0,0,1.0,-0.76,Humanities,9,5,0,0,0,2.3,81.5,0.15,0.21,10.605591040802823,Easy
2.6,1,1,3.0,1.0,Humanities,12,8,0,0,0,2.1,71.8,0.21,0.31,8.773136768642775,Easy
1.2,2,0,2.0,-0.93,STEM,3,4,0,2,1,2.0,74.6,0.13,0.21,17.98047028398645,Medium
2.1,0,1,3.0,-0.58,Humanities,9,3,1,2,1,1.5,89.8,0.03,0.08,5.829017128865215,Easy
2.4,2,1,3.0,-0.13,Humanities,9,9,1,0,0,1.1,92.7,0.0,0.03,4.896590845169194,Easy
1.5,0,0,3.0,-0.26,STEM,12,7,1,0,1,3.8,66.4,0.25,0.4,20.978936511387428,Medium
1.8,5,1,2.0,-0.75,STEM,3,11,1,2,1,2.3,73.5,0.2,0.26,32.894179343531725,Hard
2.3,0,0,3.0,-1.0,STEM,9,6,1,1,0,2.2,71.9,0.21,0.32,15.327278889961777,Medium
3.2,2,0,4.0,0.28,Social Science,6,8,0,1,1,3.1,70.1,0.23,0.34,15.339496800868286,Medium
1.0,4,1,1.0,0.17,Social Science,3,8,0,0,0,4.5,75.1,0.15,0.23,18.370684272669514,Medium
